,STATIONS_ID, MESS_DATUM, QUALITAETS_NIVEAU, LUFTTEMPERATUR,DAMPFDRUCK,BEDECKUNGSGRAD,LUFTDRUCK_STATIONSHOEHE,REL_FEUCHTE, WINDGESCHWINDIGKEIT, LUFTTEMPERATUR_MAXIMUM,LUFTTEMPERATUR_MINIMUM,LUFTTEMP_AM_ERDB_MINIMUM, WINDSPITZE_MAXIMUM, NIEDERSCHLAGSHOEHE,NIEDERSCHLAGSHOEHE_IND,SONNENSCHEINDAUER, SCHNEEHOEHE
175,        1,19370625.0,5.0,18.2,-999.0,4.7,-999.0,-999.0,-999.0,22.6,13.4,-999.0,-999.0,5.5,1.0,-999.0,0.0
176,        1,19370626.0,5.0,18.7,-999.0,3.7,-999.0,-999.0,-999.0,22.4,12.6,-999.0,-999.0,0.0,0.0,-999.0,0.0
177,        1,19370627.0,5.0,20.2,-999.0,4.0,-999.0,-999.0,-999.0,24.4,15.4,-999.0,-999.0,0.0,0.0,-999.0,0.0
178,        1,19370628.0,5.0,16.2,-999.0,5.3,-999.0,-999.0,-999.0,20.4,14.2,-999.0,-999.0,1.8,1.0,-999.0,0.0
179,        1,19370629.0,5.0,13.1,-999.0,7.3,-999.0,-999.0,-999.0,14.6,11.8,-999.0,-999.0,14.3,1.0,-999.0,0.0
180,        1,19370630.0,5.0,11.3,-999.0,6.0,-999.0,-999.0,-999.0,14.0,9.2,-999.0,-999.0,0.0,0.0,-999.0,0.0
181,        1,19370701.0,5.0,14.5,-999.0,3.7,-999.0,-999.0,-999.0,19.4,5.7,-999.0,-999.0,0.0,0.0,-999.0,0.0
182,        1,19370702.0,5.0,18.8,-999.0,1.0,-999.0,-999.0,-999.0,25.0,8.4,-999.0,-999.0,0.0,0.0,-999.0,0.0
183,        1,19370703.0,5.0,21.0,-999.0,1.0,-999.0,-999.0,-999.0,27.4,8.4,-999.0,-999.0,0.0,0.0,-999.0,0.0
184,        1,19370704.0,5.0,19.0,-999.0,3.3,-999.0,-999.0,-999.0,28.5,12.7,-999.0,-999.0,0.3,1.0,-999.0,0.0
185,        1,19370705.0,5.0,19.0,-999.0,5.0,-999.0,-999.0,-999.0,25.0,14.6,-999.0,-999.0,0.0,0.0,-999.0,0.0
186,        1,19370706.0,5.0,19.9,-999.0,4.7,-999.0,-999.0,-999.0,26.4,13.8,-999.0,-999.0,0.0,0.0,-999.0,0.0
187,        1,19370707.0,5.0,19.0,-999.0,4.0,-999.0,-999.0,-999.0,24.7,13.2,-999.0,-999.0,2.3,1.0,-999.0,0.0
188,        1,19370708.0,5.0,18.8,-999.0,3.7,-999.0,-999.0,-999.0,25.0,11.6,-999.0,-999.0,0.0,0.0,-999.0,0.0
189,        1,19370709.0,5.0,17.2,-999.0,4.0,-999.0,-999.0,-999.0,23.6,10.6,-999.0,-999.0,0.5,1.0,-999.0,0.0
190,        1,19370710.0,5.0,14.4,-999.0,5.3,-999.0,-999.0,-999.0,19.6,11.8,-999.0,-999.0,1.6,1.0,-999.0,0.0
191,        1,19370711.0,5.0,11.8,-999.0,6.3,-999.0,-999.0,-999.0,15.7,9.0,-999.0,-999.0,3.2,1.0,-999.0,0.0
192,        1,19370712.0,5.0,13.7,-999.0,6.7,-999.0,-999.0,-999.0,16.6,9.0,-999.0,-999.0,5.3,1.0,-999.0,0.0
193,        1,19370713.0,5.0,15.8,-999.0,6.3,-999.0,-999.0,-999.0,18.4,12.8,-999.0,-999.0,2.9,1.0,-999.0,0.0
194,        1,19370714.0,5.0,19.0,-999.0,3.7,-999.0,-999.0,-999.0,25.6,14.6,-999.0,-999.0,0.0,0.0,-999.0,0.0
195,        1,19370715.0,5.0,19.6,-999.0,3.3,-999.0,-999.0,-999.0,29.6,13.4,-999.0,-999.0,6.5,1.0,-999.0,0.0
196,        1,19370716.0,5.0,12.4,-999.0,6.7,-999.0,-999.0,-999.0,17.4,10.2,-999.0,-999.0,16.6,1.0,-999.0,0.0
197,        1,19370717.0,5.0,14.1,-999.0,7.0,-999.0,-999.0,-999.0,18.6,9.2,-999.0,-999.0,0.0,0.0,-999.0,0.0
198,        1,19370718.0,5.0,18.2,-999.0,6.3,-999.0,-999.0,-999.0,22.4,12.0,-999.0,-999.0,0.0,0.0,-999.0,0.0
199,        1,19370719.0,5.0,21.2,-999.0,5.0,-999.0,-999.0,-999.0,27.0,15.0,-999.0,-999.0,0.0,0.0,-999.0,0.0
200,        1,19370720.0,5.0,19.7,-999.0,4.3,-999.0,-999.0,-999.0,27.0,14.8,-999.0,-999.0,0.0,0.0,-999.0,0.0
201,        1,19370721.0,5.0,19.6,-999.0,2.3,-999.0,-999.0,-999.0,27.0,12.0,-999.0,-999.0,0.0,0.0,-999.0,0.0
202,        1,19370722.0,5.0,19.3,-999.0,5.3,-999.0,-999.0,-999.0,24.0,16.0,-999.0,-999.0,0.0,0.0,-999.0,0.0
203,        1,19370723.0,5.0,19.0,-999.0,0.7,-999.0,-999.0,-999.0,25.2,13.4,-999.0,-999.0,0.0,0.0,-999.0,0.0
204,        1,19370724.0,5.0,21.0,-999.0,3.0,-999.0,-999.0,-999.0,28.2,11.7,-999.0,-999.0,0.0,0.0,-999.0,0.0
205,        1,19370725.0,5.0,18.8,-999.0,4.0,-999.0,-999.0,-999.0,24.6,16.0,-999.0,-999.0,0.0,0.0,-999.0,0.0
206,        1,19370726.0,5.0,17.2,-999.0,3.0,-999.0,-999.0,-999.0,23.2,10.5,-999.0,-999.0,0.0,0.0,-999.0,0.0
207,        1,19370727.0,5.0,16.2,-999.0,1.7,-999.0,-999.0,-999.0,23.5,9.5,-999.0,-999.0,0.0,0.0,-999.0,0.0
208,        1,19370728.0,5.0,16.1,-999.0,5.3,-999.0,-999.0,-999.0,21.5,10.5,-999.0,-999.0,0.0,0.0,-999.0,0.0
209,        1,19370729.0,5.0,17.2,-999.0,3.0,-999.0,-999.0,-999.0,24.5,7.7,-999.0,-999.0,0.0,0.0,-999.0,0.0
210,        1,19370730.0,5.0,20.6,-999.0,4.7,-999.0,-999.0,-999.0,26.6,11.0,-999.0,-999.0,0.0,0.0,-999.0,0.0
211,        1,19370731.0,5.0,16.4,-999.0,6.0,-999.0,-999.0,-999.0,21.0,14.7,-999.0,-999.0,7.7,1.0,-999.0,0.0
212,        1,19370801.0,5.0,16.8,-999.0,7.3,-999.0,-999.0,-999.0,20.6,14.2,-999.0,-999.0,0.2,1.0,-999.0,0.0
213,        1,19370802.0,5.0,17.8,-999.0,3.3,-999.0,-999.0,-999.0,24.4,12.6,-999.0,-999.0,0.0,0.0,-999.0,0.0
214,        1,19370803.0,5.0,17.8,-999.0,3.3,-999.0,-999.0,-999.0,25.6,10.8,-999.0,-999.0,0.0,0.0,-999.0,0.0
215,        1,19370804.0,5.0,18.6,-999.0,1.3,-999.0,-999.0,-999.0,27.4,10.6,-999.0,-999.0,0.0,0.0,-999.0,0.0
216,        1,19370805.0,5.0,20.9,-999.0,3.0,-999.0,-999.0,-999.0,28.4,11.0,-999.0,-999.0,0.0,0.0,-999.0,0.0
217,        1,19370806.0,5.0,19.8,-999.0,0.7,-999.0,-999.0,-999.0,29.0,12.0,-999.0,-999.0,0.0,0.0,-999.0,0.0
218,        1,19370807.0,5.0,21.8,-999.0,1.0,-999.0,-999.0,-999.0,30.4,12.2,-999.0,-999.0,0.0,0.0,-999.0,0.0
219,        1,19370808.0,5.0,22.4,-999.0,0.7,-999.0,-999.0,-999.0,32.8,13.2,-999.0,-999.0,0.0,0.0,-999.0,0.0
220,        1,19370809.0,5.0,21.9,-999.0,3.3,-999.0,-999.0,-999.0,32.0,13.8,-999.0,-999.0,4.8,1.0,-999.0,0.0
221,        1,19370810.0,5.0,20.5,-999.0,3.7,-999.0,-999.0,-999.0,27.2,15.5,-999.0,-999.0,0.7,1.0,-999.0,0.0
222,        1,19370811.0,5.0,20.0,-999.0,0.3,-999.0,-999.0,-999.0,29.6,12.0,-999.0,-999.0,0.0,0.0,-999.0,0.0
223,        1,19370812.0,5.0,22.5,-999.0,4.7,-999.0,-999.0,-999.0,31.0,13.2,-999.0,-999.0,0.5,1.0,-999.0,0.0
224,        1,19370813.0,5.0,17.6,-999.0,6.7,-999.0,-999.0,-999.0,21.8,14.0,-999.0,-999.0,3.1,1.0,-999.0,0.0
225,        1,19370814.0,5.0,18.0,-999.0,5.7,-999.0,-999.0,-999.0,25.7,15.2,-999.0,-999.0,1.6,1.0,-999.0,0.0
226,        1,19370815.0,5.0,13.4,-999.0,4.7,-999.0,-999.0,-999.0,19.0,12.2,-999.0,-999.0,1.8,1.0,-999.0,0.0
227,        1,19370816.0,5.0,11.4,-999.0,5.7,-999.0,-999.0,-999.0,18.7,10.0,-999.0,-999.0,3.7,1.0,-999.0,0.0
228,        1,19370817.0,5.0,12.0,-999.0,8.0,-999.0,-999.0,-999.0,15.0,9.0,-999.0,-999.0,10.1,1.0,-999.0,0.0
229,        1,19370818.0,5.0,17.2,-999.0,6.0,-999.0,-999.0,-999.0,23.6,13.0,-999.0,-999.0,0.4,1.0,-999.0,0.0
230,        1,19370819.0,5.0,17.3,-999.0,2.3,-999.0,-999.0,-999.0,23.4,12.4,-999.0,-999.0,1.6,1.0,-999.0,0.0
231,        1,19370820.0,5.0,13.0,-999.0,6.0,-999.0,-999.0,-999.0,18.0,12.4,-999.0,-999.0,15.9,1.0,-999.0,0.0
232,        1,19370821.0,5.0,11.8,-999.0,8.0,-999.0,-999.0,-999.0,16.6,10.2,-999.0,-999.0,8.0,1.0,-999.0,0.0
233,        1,19370822.0,5.0,12.0,-999.0,8.0,-999.0,-999.0,-999.0,16.6,7.4,-999.0,-999.0,11.0,1.0,-999.0,0.0
234,        1,19370823.0,5.0,14.4,-999.0,7.0,-999.0,-999.0,-999.0,18.6,10.8,-999.0,-999.0,1.6,1.0,-999.0,0.0
235,        1,19370824.0,5.0,15.0,-999.0,5.3,-999.0,-999.0,-999.0,21.0,10.4,-999.0,-999.0,0.0,0.0,-999.0,0.0
236,        1,19370825.0,5.0,18.2,-999.0,5.7,-999.0,-999.0,-999.0,22.4,14.0,-999.0,-999.0,0.0,0.0,-999.0,0.0
237,        1,19370826.0,5.0,17.7,-999.0,3.3,-999.0,-999.0,-999.0,24.6,11.8,-999.0,-999.0,0.0,0.0,-999.0,0.0
238,        1,19370827.0,5.0,15.3,-999.0,3.3,-999.0,-999.0,-999.0,23.6,11.2,-999.0,-999.0,0.7,1.0,-999.0,0.0
239,        1,19370828.0,5.0,16.8,-999.0,3.0,-999.0,-999.0,-999.0,22.8,12.2,-999.0,-999.0,0.0,0.0,-999.0,0.0
240,        1,19370829.0,5.0,18.6,-999.0,2.3,-999.0,-999.0,-999.0,24.2,11.2,-999.0,-999.0,0.0,0.0,-999.0,0.0
241,        1,19370830.0,5.0,19.0,-999.0,5.3,-999.0,-999.0,-999.0,23.6,15.2,-999.0,-999.0,0.0,0.0,-999.0,0.0
242,        1,19370831.0,5.0,15.8,-999.0,4.0,-999.0,-999.0,-999.0,23.6,13.2,-999.0,-999.0,9.4,1.0,-999.0,0.0
243,        1,19370901.0,5.0,16.4,-999.0,4.0,-999.0,-999.0,-999.0,25.2,10.0,-999.0,-999.0,0.0,0.0,-999.0,0.0
244,        1,19370902.0,5.0,18.2,-999.0,1.3,-999.0,-999.0,-999.0,27.4,10.6,-999.0,-999.0,0.0,0.0,-999.0,0.0
245,        1,19370903.0,5.0,18.6,-999.0,0.0,-999.0,-999.0,-999.0,28.6,11.4,-999.0,-999.0,0.0,0.0,-999.0,0.0
246,        1,19370904.0,5.0,15.4,-999.0,4.0,-999.0,-999.0,-999.0,19.6,13.0,-999.0,-999.0,9.2,1.0,-999.0,0.0
247,        1,19370905.0,5.0,15.2,-999.0,4.0,-999.0,-999.0,-999.0,21.6,11.4,-999.0,-999.0,0.0,0.0,-999.0,0.0
248,        1,19370906.0,5.0,15.6,-999.0,3.3,-999.0,-999.0,-999.0,24.6,10.0,-999.0,-999.0,0.0,0.0,-999.0,0.0
249,        1,19370907.0,5.0,17.3,-999.0,3.3,-999.0,-999.0,-999.0,27.0,10.2,-999.0,-999.0,0.0,0.0,-999.0,0.0
250,        1,19370908.0,5.0,18.6,-999.0,1.0,-999.0,-999.0,-999.0,27.8,11.6,-999.0,-999.0,1.2,1.0,-999.0,0.0
251,        1,19370909.0,5.0,17.6,-999.0,6.3,-999.0,-999.0,-999.0,25.2,14.4,-999.0,-999.0,10.1,1.0,-999.0,0.0
252,        1,19370910.0,5.0,8.8,-999.0,8.0,-999.0,-999.0,-999.0,15.8,7.6,-999.0,-999.0,10.8,1.0,-999.0,0.0
253,        1,19370911.0,5.0,7.2,-999.0,8.0,-999.0,-999.0,-999.0,9.4,7.0,-999.0,-999.0,14.0,1.0,-999.0,0.0
254,        1,19370912.0,5.0,9.1,-999.0,5.0,-999.0,-999.0,-999.0,13.6,6.6,-999.0,-999.0,2.7,1.0,-999.0,0.0
255,        1,19370913.0,5.0,8.8,-999.0,7.0,-999.0,-999.0,-999.0,12.4,5.8,-999.0,-999.0,4.7,1.0,-999.0,0.0
256,        1,19370914.0,5.0,8.0,-999.0,7.3,-999.0,-999.0,-999.0,10.0,7.6,-999.0,-999.0,21.2,1.0,-999.0,0.0
257,        1,19370915.0,5.0,10.6,-999.0,5.3,-999.0,-999.0,-999.0,15.6,6.6,-999.0,-999.0,2.5,1.0,-999.0,0.0
258,        1,19370916.0,5.0,12.8,-999.0,8.0,-999.0,-999.0,-999.0,16.4,10.6,-999.0,-999.0,2.0,1.0,-999.0,0.0
259,        1,19370917.0,5.0,13.0,-999.0,6.7,-999.0,-999.0,-999.0,17.2,11.0,-999.0,-999.0,13.8,1.0,-999.0,0.0
260,        1,19370918.0,5.0,13.1,-999.0,2.0,-999.0,-999.0,-999.0,21.4,8.4,-999.0,-999.0,0.0,0.0,-999.0,0.0
261,        1,19370919.0,5.0,11.0,-999.0,5.3,-999.0,-999.0,-999.0,15.6,9.6,-999.0,-999.0,10.1,1.0,-999.0,0.0
262,        1,19370920.0,5.0,9.2,-999.0,4.3,-999.0,-999.0,-999.0,11.4,8.4,-999.0,-999.0,0.2,1.0,-999.0,0.0
263,        1,19370921.0,5.0,9.6,-999.0,5.7,-999.0,-999.0,-999.0,13.4,4.2,-999.0,-999.0,7.2,1.0,-999.0,0.0
264,        1,19370922.0,5.0,8.7,-999.0,8.0,-999.0,-999.0,-999.0,9.8,8.4,-999.0,-999.0,12.0,1.0,-999.0,0.0
265,        1,19370923.0,5.0,10.7,-999.0,8.0,-999.0,-999.0,-999.0,13.4,8.4,-999.0,-999.0,2.6,1.0,-999.0,0.0
266,        1,19370924.0,5.0,11.3,-999.0,6.3,-999.0,-999.0,-999.0,15.2,9.4,-999.0,-999.0,0.0,0.0,-999.0,0.0
267,        1,19370925.0,5.0,10.1,-999.0,3.3,-999.0,-999.0,-999.0,17.0,6.4,-999.0,-999.0,0.0,0.0,-999.0,0.0
268,        1,19370926.0,5.0,13.2,-999.0,0.0,-999.0,-999.0,-999.0,21.6,4.6,-999.0,-999.0,0.0,0.0,-999.0,0.0
269,        1,19370927.0,5.0,15.5,-999.0,2.7,-999.0,-999.0,-999.0,23.6,9.6,-999.0,-999.0,0.1,1.0,-999.0,0.0
270,        1,19370928.0,5.0,15.8,-999.0,4.7,-999.0,-999.0,-999.0,18.8,12.8,-999.0,-999.0,4.8,1.0,-999.0,0.0
271,        1,19370929.0,5.0,11.8,-999.0,4.7,-999.0,-999.0,-999.0,16.6,9.4,-999.0,-999.0,0.0,0.0,-999.0,0.0
272,        1,19370930.0,5.0,10.7,-999.0,1.7,-999.0,-999.0,-999.0,15.8,6.6,-999.0,-999.0,0.0,0.0,-999.0,0.0
273,        1,19371001.0,5.0,7.4,-999.0,5.3,-999.0,-999.0,-999.0,11.4,3.6,-999.0,-999.0,0.1,1.0,-999.0,0.0
274,        1,19371002.0,5.0,12.7,-999.0,5.3,-999.0,-999.0,-999.0,18.4,6.2,-999.0,-999.0,0.3,1.0,-999.0,0.0
275,        1,19371003.0,5.0,17.0,-999.0,3.0,-999.0,-999.0,-999.0,25.0,9.8,-999.0,-999.0,1.6,1.0,-999.0,0.0
276,        1,19371004.0,5.0,13.9,-999.0,8.0,-999.0,-999.0,-999.0,17.8,11.4,-999.0,-999.0,5.0,1.0,-999.0,0.0
277,        1,19371005.0,5.0,10.3,-999.0,8.0,-999.0,-999.0,-999.0,11.4,8.4,-999.0,-999.0,1.9,1.0,-999.0,0.0
278,        1,19371006.0,5.0,9.6,-999.0,7.0,-999.0,-999.0,-999.0,11.4,8.4,-999.0,-999.0,0.7,1.0,-999.0,0.0
279,        1,19371007.0,5.0,8.2,-999.0,8.0,-999.0,-999.0,-999.0,10.4,7.8,-999.0,-999.0,7.0,1.0,-999.0,0.0
280,        1,19371008.0,5.0,8.3,-999.0,8.0,-999.0,-999.0,-999.0,10.0,7.0,-999.0,-999.0,3.8,1.0,-999.0,0.0
281,        1,19371009.0,5.0,9.2,-999.0,8.0,-999.0,-999.0,-999.0,11.0,7.4,-999.0,-999.0,1.7,1.0,-999.0,0.0
282,        1,19371010.0,5.0,7.9,-999.0,4.7,-999.0,-999.0,-999.0,10.8,5.4,-999.0,-999.0,0.5,1.0,-999.0,0.0
283,        1,19371011.0,5.0,6.8,-999.0,4.0,-999.0,-999.0,-999.0,11.4,5.0,-999.0,-999.0,0.5,1.0,-999.0,0.0
284,        1,19371012.0,5.0,6.4,-999.0,0.7,-999.0,-999.0,-999.0,12.8,-0.4,-999.0,-999.0,0.0,0.0,-999.0,0.0
285,        1,19371013.0,5.0,7.0,-999.0,2.0,-999.0,-999.0,-999.0,14.6,1.6,-999.0,-999.0,0.0,0.0,-999.0,0.0
286,        1,19371014.0,5.0,5.2,-999.0,8.0,-999.0,-999.0,-999.0,7.0,0.6,-999.0,-999.0,0.0,0.0,-999.0,0.0
287,        1,19371015.0,5.0,7.4,-999.0,8.0,-999.0,-999.0,-999.0,10.0,4.0,-999.0,-999.0,1.6,1.0,-999.0,0.0
288,        1,19371016.0,5.0,8.7,-999.0,3.3,-999.0,-999.0,-999.0,15.0,5.2,-999.0,-999.0,0.0,0.0,-999.0,0.0
289,        1,19371017.0,5.0,7.4,-999.0,3.3,-999.0,-999.0,-999.0,13.4,1.2,-999.0,-999.0,0.0,0.0,-999.0,0.0
290,        1,19371018.0,5.0,8.1,-999.0,2.0,-999.0,-999.0,-999.0,13.7,2.9,-999.0,-999.0,0.0,0.0,-999.0,0.0
291,        1,19371019.0,5.0,7.0,-999.0,2.7,-999.0,-999.0,-999.0,14.2,4.2,-999.0,-999.0,0.0,0.0,-999.0,0.0
292,        1,19371020.0,5.0,4.8,-999.0,8.0,-999.0,-999.0,-999.0,6.4,0.6,-999.0,-999.0,0.0,0.0,-999.0,0.0
293,        1,19371021.0,5.0,5.2,-999.0,8.0,-999.0,-999.0,-999.0,6.6,2.8,-999.0,-999.0,0.2,1.0,-999.0,0.0
294,        1,19371022.0,5.0,6.8,-999.0,2.7,-999.0,-999.0,-999.0,14.0,2.6,-999.0,-999.0,0.0,0.0,-999.0,0.0
295,        1,19371023.0,5.0,9.6,-999.0,6.7,-999.0,-999.0,-999.0,16.0,3.6,-999.0,-999.0,0.0,0.0,-999.0,0.0
296,        1,19371024.0,5.0,5.2,-999.0,6.3,-999.0,-999.0,-999.0,8.0,4.2,-999.0,-999.0,1.7,1.0,-999.0,0.0
297,        1,19371025.0,5.0,8.2,-999.0,3.3,-999.0,-999.0,-999.0,14.6,-1.2,-999.0,-999.0,0.0,0.0,-999.0,0.0
298,        1,19371026.0,5.0,11.6,-999.0,3.0,-999.0,-999.0,-999.0,20.6,4.6,-999.0,-999.0,0.0,0.0,-999.0,0.0
299,        1,19371027.0,5.0,11.4,-999.0,2.7,-999.0,-999.0,-999.0,17.4,7.8,-999.0,-999.0,0.0,0.0,-999.0,0.0
300,        1,19371028.0,5.0,14.5,-999.0,4.0,-999.0,-999.0,-999.0,22.6,6.2,-999.0,-999.0,0.0,0.0,-999.0,0.0
301,        1,19371029.0,5.0,10.3,-999.0,4.3,-999.0,-999.0,-999.0,18.0,8.6,-999.0,-999.0,0.0,0.0,-999.0,0.0
302,        1,19371030.0,5.0,10.8,-999.0,2.0,-999.0,-999.0,-999.0,19.0,4.6,-999.0,-999.0,0.0,0.0,-999.0,0.0
303,        1,19371031.0,5.0,7.0,-999.0,6.7,-999.0,-999.0,-999.0,13.0,3.2,-999.0,-999.0,0.0,0.0,-999.0,0.0
304,        1,19371101.0,5.0,7.8,-999.0,7.3,-999.0,-999.0,-999.0,10.6,6.2,-999.0,-999.0,0.8,1.0,-999.0,0.0
305,        1,19371102.0,5.0,8.6,-999.0,8.0,-999.0,-999.0,-999.0,10.0,7.2,-999.0,-999.0,0.3,1.0,-999.0,0.0
306,        1,19371103.0,5.0,8.4,-999.0,8.0,-999.0,-999.0,-999.0,9.2,7.6,-999.0,-999.0,0.0,0.0,-999.0,0.0
307,        1,19371104.0,5.0,6.1,-999.0,3.3,-999.0,-999.0,-999.0,9.6,4.8,-999.0,-999.0,0.0,0.0,-999.0,0.0
308,        1,19371105.0,5.0,4.8,-999.0,8.0,-999.0,-999.0,-999.0,5.2,3.6,-999.0,-999.0,0.0,0.0,-999.0,0.0
309,        1,19371106.0,5.0,5.2,-999.0,5.3,-999.0,-999.0,-999.0,7.4,4.0,-999.0,-999.0,0.2,1.0,-999.0,0.0
310,        1,19371107.0,5.0,2.1,-999.0,8.0,-999.0,-999.0,-999.0,4.4,0.4,-999.0,-999.0,0.0,0.0,-999.0,0.0
311,        1,19371108.0,5.0,1.8,-999.0,5.7,-999.0,-999.0,-999.0,6.2,-1.4,-999.0,-999.0,0.0,0.0,-999.0,0.0
312,        1,19371109.0,5.0,6.7,-999.0,8.0,-999.0,-999.0,-999.0,8.6,2.0,-999.0,-999.0,5.7,1.0,-999.0,0.0
313,        1,19371110.0,5.0,2.0,-999.0,4.0,-999.0,-999.0,-999.0,8.0,0.2,-999.0,-999.0,0.0,0.0,-999.0,0.0
314,        1,19371111.0,5.0,1.9,-999.0,6.7,-999.0,-999.0,-999.0,5.6,-2.2,-999.0,-999.0,2.2,8.0,-999.0,0.0
315,        1,19371112.0,5.0,1.8,-999.0,5.0,-999.0,-999.0,-999.0,5.8,-2.2,-999.0,-999.0,0.0,0.0,-999.0,0.0
316,        1,19371113.0,5.0,2.5,-999.0,5.7,-999.0,-999.0,-999.0,6.8,1.6,-999.0,-999.0,0.0,0.0,-999.0,0.0
317,        1,19371114.0,5.0,0.2,-999.0,2.7,-999.0,-999.0,-999.0,5.6,-2.2,-999.0,-999.0,0.0,0.0,-999.0,0.0
318,        1,19371115.0,5.0,0.5,-999.0,3.7,-999.0,-999.0,-999.0,7.0,-3.6,-999.0,-999.0,0.0,0.0,-999.0,0.0
319,        1,19371116.0,5.0,1.2,-999.0,1.0,-999.0,-999.0,-999.0,7.6,-3.0,-999.0,-999.0,0.0,0.0,-999.0,0.0
320,        1,19371117.0,5.0,-0.7,-999.0,7.3,-999.0,-999.0,-999.0,0.4,-2.0,-999.0,-999.0,9.6,7.0,-999.0,0.0
321,        1,19371118.0,5.0,3.6,-999.0,7.3,-999.0,-999.0,-999.0,4.8,0.0,-999.0,-999.0,0.4,1.0,-999.0,2.0
322,        1,19371119.0,5.0,5.2,-999.0,5.7,-999.0,-999.0,-999.0,7.8,1.0,-999.0,-999.0,0.8,1.0,-999.0,0.0
323,        1,19371120.0,5.0,5.8,-999.0,3.3,-999.0,-999.0,-999.0,11.0,2.0,-999.0,-999.0,0.5,1.0,-999.0,0.0
324,        1,19371121.0,5.0,4.6,-999.0,6.7,-999.0,-999.0,-999.0,6.4,4.0,-999.0,-999.0,7.3,1.0,-999.0,0.0
325,        1,19371122.0,5.0,4.3,-999.0,6.7,-999.0,-999.0,-999.0,8.4,2.4,-999.0,-999.0,0.2,1.0,-999.0,0.0
326,        1,19371123.0,5.0,2.5,-999.0,8.0,-999.0,-999.0,-999.0,3.6,0.0,-999.0,-999.0,0.2,1.0,-999.0,0.0
327,        1,19371124.0,5.0,3.2,-999.0,8.0,-999.0,-999.0,-999.0,3.6,2.8,-999.0,-999.0,0.0,0.0,-999.0,0.0
328,        1,19371125.0,5.0,1.3,-999.0,4.0,-999.0,-999.0,-999.0,4.0,0.0,-999.0,-999.0,0.0,0.0,-999.0,0.0
329,        1,19371126.0,5.0,-1.2,-999.0,0.0,-999.0,-999.0,-999.0,5.0,-5.0,-999.0,-999.0,0.0,0.0,-999.0,0.0
330,        1,19371127.0,5.0,0.9,-999.0,4.3,-999.0,-999.0,-999.0,5.0,-5.0,-999.0,-999.0,0.0,0.0,-999.0,0.0
331,        1,19371128.0,5.0,-0.8,-999.0,3.7,-999.0,-999.0,-999.0,5.0,-3.0,-999.0,-999.0,0.0,0.0,-999.0,0.0
332,        1,19371129.0,5.0,-2.1,-999.0,0.0,-999.0,-999.0,-999.0,4.2,-5.4,-999.0,-999.0,0.0,0.0,-999.0,0.0
333,        1,19371130.0,5.0,0.4,-999.0,4.7,-999.0,-999.0,-999.0,5.6,-5.0,-999.0,-999.0,0.0,0.0,-999.0,0.0
334,        1,19371201.0,5.0,1.6,-999.0,5.7,-999.0,-999.0,-999.0,5.0,-2.0,-999.0,-999.0,0.0,0.0,-999.0,0.0
335,        1,19371202.0,5.0,1.6,-999.0,5.7,-999.0,-999.0,-999.0,4.4,0.0,-999.0,-999.0,0.0,0.0,-999.0,0.0
336,        1,19371203.0,5.0,3.1,-999.0,8.0,-999.0,-999.0,-999.0,4.8,1.2,-999.0,-999.0,0.0,0.0,-999.0,0.0
337,        1,19371204.0,5.0,2.8,-999.0,8.0,-999.0,-999.0,-999.0,4.4,1.4,-999.0,-999.0,0.0,0.0,-999.0,0.0
338,        1,19371205.0,5.0,0.8,-999.0,8.0,-999.0,-999.0,-999.0,3.4,0.0,-999.0,-999.0,4.6,8.0,-999.0,0.0
339,        1,19371206.0,5.0,-0.8,-999.0,7.3,-999.0,-999.0,-999.0,0.0,-2.8,-999.0,-999.0,1.6,7.0,-999.0,2.0
340,        1,19371207.0,5.0,0.4,-999.0,8.0,-999.0,-999.0,-999.0,1.4,-0.4,-999.0,-999.0,4.2,7.0,-999.0,4.0
341,        1,19371208.0,5.0,2.0,-999.0,8.0,-999.0,-999.0,-999.0,3.4,-0.4,-999.0,-999.0,1.9,1.0,-999.0,3.0
342,        1,19371209.0,5.0,2.6,-999.0,7.3,-999.0,-999.0,-999.0,5.0,1.6,-999.0,-999.0,3.7,1.0,-999.0,0.0
343,        1,19371210.0,5.0,0.1,-999.0,2.7,-999.0,-999.0,-999.0,3.6,-2.0,-999.0,-999.0,0.0,0.0,-999.0,0.0
344,        1,19371211.0,5.0,-4.8,-999.0,0.0,-999.0,-999.0,-999.0,1.2,-6.8,-999.0,-999.0,0.0,0.0,-999.0,0.0
345,        1,19371212.0,5.0,-2.6,-999.0,6.3,-999.0,-999.0,-999.0,-0.6,-8.0,-999.0,-999.0,2.4,7.0,-999.0,0.0
346,        1,19371213.0,5.0,-0.8,-999.0,4.0,-999.0,-999.0,-999.0,3.0,-5.0,-999.0,-999.0,0.0,0.0,-999.0,3.0
347,        1,19371214.0,5.0,-1.3,-999.0,7.0,-999.0,-999.0,-999.0,1.0,-3.0,-999.0,-999.0,0.0,0.0,-999.0,0.0
348,        1,19371215.0,5.0,-2.4,-999.0,5.7,-999.0,-999.0,-999.0,1.4,-6.2,-999.0,-999.0,0.0,0.0,-999.0,0.0
349,        1,19371216.0,5.0,-2.7,-999.0,5.3,-999.0,-999.0,-999.0,2.4,-6.0,-999.0,-999.0,0.0,0.0,-999.0,0.0
